20:16:26 | Trainer Initialized. Parallel Envs: 20
20:16:26 | 
=== PHASE 1: SUPERVISED LSTM PRE-TRAINING ===
20:16:26 | Collecting 10000 steps of random data...
20:16:44 | Pre-training LSTM for 5000 steps...
20:16:44 | Pretrain Loss: 0.6777
20:17:50 | Pretrain Loss: 0.0025
20:18:56 | Pretrain Loss: 0.0027
20:20:03 | Pretrain Loss: 0.0030
20:21:10 | Pretrain Loss: 0.0031
20:22:18 | Re-freezing LSTM.
20:22:18 | 
=== PHASE 2 & 3: RL TRAINING ===
20:22:18 | Step 0 | C: 2.77 | A: 0.00 | P: 0.000 | R_avg: 0.96
20:26:19 | Step 36000 | C: 0.11 | A: 0.00 | P: 0.000 | R_avg: 0.18
20:26:27 | Step 37000 | C: 0.14 | A: 0.00 | P: 0.000 | R_avg: 0.17
20:26:35 | Step 38000 | C: 0.67 | A: 0.00 | P: 0.000 | R_avg: 0.17
20:26:42 | Step 39000 | C: 0.12 | A: 0.00 | P: 0.000 | R_avg: 0.20
20:26:50 | Step 40000 | C: 0.75 | A: 0.00 | P: 0.000 | R_avg: 0.19
20:26:57 | Step 41000 | C: 0.14 | A: 0.00 | P: 0.000 | R_avg: 0.22
20:27:05 | Step 42000 | C: 0.16 | A: 0.00 | P: 0.000 | R_avg: 0.21
20:27:13 | Step 43000 | C: 0.12 | A: 0.00 | P: 0.000 | R_avg: 0.25
20:27:20 | Step 44000 | C: 0.11 | A: 0.00 | P: 0.000 | R_avg: 0.24
20:27:28 | Step 45000 | C: 0.12 | A: 0.00 | P: 0.000 | R_avg: 0.23
20:27:36 | Step 46000 | C: 0.13 | A: 0.00 | P: 0.000 | R_avg: 0.20
20:27:43 | Step 47000 | C: 0.13 | A: 0.00 | P: 0.000 | R_avg: 0.18
20:27:51 | Step 48000 | C: 0.99 | A: 0.00 | P: 0.000 | R_avg: 0.19
20:27:59 | Step 49000 | C: 0.12 | A: 0.00 | P: 0.000 | R_avg: 0.17
20:28:06 | Step 50000 | C: 0.15 | A: -12.24 | P: 0.000 | R_avg: 0.16
20:28:15 | Step 51000 | C: 0.35 | A: -15.39 | P: 0.000 | R_avg: 0.15
20:28:24 | Step 52000 | C: 0.35 | A: -15.85 | P: 0.000 | R_avg: 0.07
20:28:33 | Step 53000 | C: 0.41 | A: -16.26 | P: 0.000 | R_avg: 0.12
20:28:41 | Step 54000 | C: 0.37 | A: -16.52 | P: 0.000 | R_avg: 0.24
20:28:49 | Step 55000 | C: 0.28 | A: -17.06 | P: 0.000 | R_avg: 0.16
20:28:57 | Step 56000 | C: 0.36 | A: -17.31 | P: 0.000 | R_avg: 0.16
20:29:05 | Step 57000 | C: 0.44 | A: -17.55 | P: 0.000 | R_avg: 0.20
20:29:13 | Step 58000 | C: 0.29 | A: -17.97 | P: 0.000 | R_avg: 0.19
20:29:20 | Step 59000 | C: 0.46 | A: -18.42 | P: 0.000 | R_avg: 0.20
20:29:28 | Step 60000 | C: 0.27 | A: -18.90 | P: 0.000 | R_avg: 0.22
20:29:36 | Step 61000 | C: 2.38 | A: -18.91 | P: 0.000 | R_avg: 0.11
20:29:44 | Step 62000 | C: 2.66 | A: -19.52 | P: 0.000 | R_avg: 0.13
20:29:52 | Step 63000 | C: 0.27 | A: -20.10 | P: 0.000 | R_avg: 0.15
20:30:00 | Step 64000 | C: 2.92 | A: -20.22 | P: 0.000 | R_avg: 0.17
20:30:08 | Step 65000 | C: 0.36 | A: -20.73 | P: 0.000 | R_avg: 0.19
20:30:16 | Step 66000 | C: 0.32 | A: -20.69 | P: 0.000 | R_avg: 0.14
20:30:23 | Step 67000 | C: 0.38 | A: -20.91 | P: 0.000 | R_avg: 0.10
20:30:31 | Step 68000 | C: 3.33 | A: -21.23 | P: 0.000 | R_avg: 0.22
20:30:39 | Step 69000 | C: 0.29 | A: -21.67 | P: 0.000 | R_avg: 0.16
20:30:48 | Step 70000 | C: 0.41 | A: -21.77 | P: 0.000 | R_avg: 0.16
20:30:56 | Step 71000 | C: 0.34 | A: -22.23 | P: 0.000 | R_avg: 0.13
20:31:04 | Step 72000 | C: 0.34 | A: -22.66 | P: 0.000 | R_avg: 0.19
20:31:11 | Step 73000 | C: 3.74 | A: -22.34 | P: 0.000 | R_avg: 0.19
20:31:18 | Step 74000 | C: 0.28 | A: -23.04 | P: 0.000 | R_avg: 0.17
20:31:26 | Step 75000 | C: 0.28 | A: -23.19 | P: 0.000 | R_avg: 0.11
20:31:33 | Step 76000 | C: 3.97 | A: -23.33 | P: 0.000 | R_avg: 0.25
20:31:41 | Step 77000 | C: 7.37 | A: -23.65 | P: 0.000 | R_avg: 0.20
20:31:49 | Step 78000 | C: 0.30 | A: -24.09 | P: 0.000 | R_avg: 0.19
20:31:56 | Step 79000 | C: 0.28 | A: -24.24 | P: 0.000 | R_avg: 0.09
20:32:04 | Step 80000 | C: 0.29 | A: -24.43 | P: 0.000 | R_avg: 0.18
20:32:13 | Step 81000 | C: 8.52 | A: -24.42 | P: 0.000 | R_avg: 0.15
20:32:21 | Step 82000 | C: 0.67 | A: -24.85 | P: 0.000 | R_avg: 0.13
20:32:29 | Step 83000 | C: 0.23 | A: -25.34 | P: 0.000 | R_avg: 0.16
20:32:37 | Step 84000 | C: 0.27 | A: -25.33 | P: 0.000 | R_avg: 0.14
20:32:45 | Step 85000 | C: 0.39 | A: -25.38 | P: 0.000 | R_avg: 0.11
20:32:53 | Step 86000 | C: 0.32 | A: -25.96 | P: 0.000 | R_avg: 0.20
20:33:01 | Step 87000 | C: 9.52 | A: -25.89 | P: 0.000 | R_avg: 0.14
20:33:09 | Step 88000 | C: 9.70 | A: -26.06 | P: 0.000 | R_avg: 0.12
20:33:17 | Step 89000 | C: 0.55 | A: -26.11 | P: 0.000 | R_avg: 0.13
20:33:25 | Step 90000 | C: 5.36 | A: -26.26 | P: 0.000 | R_avg: 0.30
20:33:33 | Step 91000 | C: 0.31 | A: -26.55 | P: 0.000 | R_avg: 0.15
20:33:41 | Step 92000 | C: 5.20 | A: -26.44 | P: 0.000 | R_avg: 0.11
20:33:48 | Step 93000 | C: 5.35 | A: -26.64 | P: 0.000 | R_avg: 0.10
20:33:57 | Step 94000 | C: 10.66 | A: -27.03 | P: 0.000 | R_avg: 0.10
20:34:05 | Step 95000 | C: 0.31 | A: -27.21 | P: 0.000 | R_avg: 0.17
20:34:13 | Step 96000 | C: 0.24 | A: -27.55 | P: 0.000 | R_avg: 0.11
20:34:21 | Step 97000 | C: 5.79 | A: -27.67 | P: 0.000 | R_avg: 0.19
20:34:29 | Step 98000 | C: 0.32 | A: -27.84 | P: 0.000 | R_avg: 0.21
20:34:37 | Step 99000 | C: 0.23 | A: -27.74 | P: 0.000 | R_avg: 0.11
20:34:45 | Step 100000 | C: 0.23 | A: -28.03 | P: 0.000 | R_avg: 0.13
20:34:53 | Step 101000 | C: 5.75 | A: -28.10 | P: 0.000 | R_avg: 0.15
20:35:01 | Step 102000 | C: 0.36 | A: -27.87 | P: 0.000 | R_avg: 0.17
20:35:09 | Step 103000 | C: 0.41 | A: -28.04 | P: 0.000 | R_avg: 0.20
20:35:17 | Step 104000 | C: 5.82 | A: -28.36 | P: 0.000 | R_avg: 0.19
20:35:25 | Step 105000 | C: 6.03 | A: -28.47 | P: 0.000 | R_avg: 0.12
20:35:34 | Step 106000 | C: 0.48 | A: -28.49 | P: 0.000 | R_avg: 0.17
20:35:42 | Step 107000 | C: 0.26 | A: -28.54 | P: 0.000 | R_avg: 0.18
20:35:50 | Step 108000 | C: 6.01 | A: -28.48 | P: 0.000 | R_avg: 0.22
20:35:58 | Step 109000 | C: 0.59 | A: -29.04 | P: 0.000 | R_avg: 0.12
20:36:06 | Step 110000 | C: 0.25 | A: -28.99 | P: 0.000 | R_avg: 0.10
20:36:15 | Step 111000 | C: 0.35 | A: -28.96 | P: 0.000 | R_avg: 0.17
20:36:23 | Step 112000 | C: 6.23 | A: -29.18 | P: 0.000 | R_avg: 0.22
20:36:31 | Step 113000 | C: 6.74 | A: -29.15 | P: 0.000 | R_avg: 0.16
20:36:39 | Step 114000 | C: 6.62 | A: -29.17 | P: 0.000 | R_avg: 0.16
20:36:47 | Step 115000 | C: 0.40 | A: -29.41 | P: 0.000 | R_avg: 0.14
20:36:55 | Step 116000 | C: 12.93 | A: -29.43 | P: 0.000 | R_avg: 0.26
20:37:03 | Step 117000 | C: 6.60 | A: -29.65 | P: 0.000 | R_avg: 0.17
20:37:11 | Step 118000 | C: 6.86 | A: -29.25 | P: 0.000 | R_avg: 0.16
20:37:19 | Step 119000 | C: 6.61 | A: -29.65 | P: 0.000 | R_avg: 0.17
20:37:28 | Step 120000 | C: 0.29 | A: -29.61 | P: 0.000 | R_avg: 0.14
20:37:36 | Step 121000 | C: 6.25 | A: -29.65 | P: 0.000 | R_avg: 0.14
